county,precinct,office,district,candidate,party,votes
Kanawha,441,U.S. SENATE,4,Jay Wolfe,REP,119
Kanawha,442,U.S. SENATE,4,Jay Wolfe,REP,172
Kanawha,444,U.S. SENATE,4,Jay Wolfe,REP,99
Kanawha,446,U.S. SENATE,4,Jay Wolfe,REP,181
Kanawha,447,U.S. SENATE,4,Jay Wolfe,REP,144
Kanawha,448,U.S. SENATE,4,Jay Wolfe,REP,122
Kanawha,449,U.S. SENATE,4,Jay Wolfe,REP,103
Kanawha,450,U.S. SENATE,4,Jay Wolfe,REP,90
Kanawha,453,U.S. SENATE,4,Jay Wolfe,REP,144
Kanawha,454,U.S. SENATE,4,Jay Wolfe,REP,142
Kanawha,455,U.S. SENATE,4,Jay Wolfe,REP,121
Kanawha,459,U.S. SENATE,4,Jay Wolfe,REP,161
Kanawha,462,U.S. SENATE,4,Jay Wolfe,REP,112
Kanawha,463,U.S. SENATE,4,Jay Wolfe,REP,197
Kanawha,464,U.S. SENATE,4,Jay Wolfe,REP,189
Kanawha,465,U.S. SENATE,4,Jay Wolfe,REP,84
Kanawha,466,U.S. SENATE,4,Jay Wolfe,REP,221
Kanawha,468,U.S. SENATE,4,Jay Wolfe,REP,259
Kanawha,469,U.S. SENATE,4,Jay Wolfe,REP,111
Kanawha,501,U.S. SENATE,5,Jay Wolfe,REP,92
Kanawha,502,U.S. SENATE,5,Jay Wolfe,REP,119
Kanawha,503,U.S. SENATE,5,Jay Wolfe,REP,77
Kanawha,504,U.S. SENATE,5,Jay Wolfe,REP,60
Kanawha,508,U.S. SENATE,5,Jay Wolfe,REP,179
Kanawha,509,U.S. SENATE,5,Jay Wolfe,REP,83
Kanawha,510,U.S. SENATE,5,Jay Wolfe,REP,127
Kanawha,513,U.S. SENATE,5,Jay Wolfe,REP,89
Kanawha,514,U.S. SENATE,5,Jay Wolfe,REP,26
Kanawha,515,U.S. SENATE,5,Jay Wolfe,REP,101
Kanawha,518,U.S. SENATE,5,Jay Wolfe,REP,119
Kanawha,520,U.S. SENATE,5,Jay Wolfe,REP,29
Kanawha,522,U.S. SENATE,5,Jay Wolfe,REP,38
Kanawha,526,U.S. SENATE,5,Jay Wolfe,REP,153
Kanawha,527,U.S. SENATE,5,Jay Wolfe,REP,175
Kanawha,528,U.S. SENATE,5,Jay Wolfe,REP,127
Kanawha,529,U.S. SENATE,5,Jay Wolfe,REP,146
Kanawha,532,U.S. SENATE,5,Jay Wolfe,REP,114
Kanawha,533,U.S. SENATE,5,Jay Wolfe,REP,163
Kanawha,535,U.S. SENATE,5,Jay Wolfe,REP,107
Kanawha,540,U.S. SENATE,5,Jay Wolfe,REP,124
Kanawha,541,U.S. SENATE,5,Jay Wolfe,REP,135
Kanawha,542,U.S. SENATE,5,Jay Wolfe,REP,173
Kanawha,546,U.S. SENATE,5,Jay Wolfe,REP,73
Kanawha,547,U.S. SENATE,5,Jay Wolfe,REP,152
Kanawha,549,U.S. SENATE,5,Jay Wolfe,REP,153
Kanawha,550,U.S. SENATE,5,Jay Wolfe,REP,70
Kanawha,553,U.S. SENATE,5,Jay Wolfe,REP,68
Kanawha,554,U.S. SENATE,5,Jay Wolfe,REP,36
Kanawha,556,U.S. SENATE,5,Jay Wolfe,REP,112
Kanawha,560,U.S. SENATE,5,Jay Wolfe,REP,112
Kanawha,561,U.S. SENATE,5,Jay Wolfe,REP,68
Kanawha,562,U.S. SENATE,5,Jay Wolfe,REP,47
Kanawha,565,U.S. SENATE,5,Jay Wolfe,REP,83
Kanawha,566,U.S. SENATE,5,Jay Wolfe,REP,85
Kanawha,567,U.S. SENATE,5,Jay Wolfe,REP,139
Kanawha,568,U.S. SENATE,5,Jay Wolfe,REP,81
Kanawha,571,U.S. SENATE,5,Jay Wolfe,REP,154
Kanawha,572,U.S. SENATE,5,Jay Wolfe,REP,33
Kanawha,573,U.S. SENATE,5,Jay Wolfe,REP,275
Kanawha,574,U.S. SENATE,5,Jay Wolfe,REP,87
Kanawha,601,U.S. SENATE,6,Jay Wolfe,REP,69
Kanawha,602,U.S. SENATE,6,Jay Wolfe,REP,115
Kanawha,603,U.S. SENATE,6,Jay Wolfe,REP,74
Kanawha,606,U.S. SENATE,6,Jay Wolfe,REP,155
Kanawha,607,U.S. SENATE,6,Jay Wolfe,REP,182
Kanawha,608,U.S. SENATE,6,Jay Wolfe,REP,99
Kanawha,611,U.S. SENATE,6,Jay Wolfe,REP,153
Kanawha,612,U.S. SENATE,6,Jay Wolfe,REP,148
Kanawha,614,U.S. SENATE,6,Jay Wolfe,REP,94
Kanawha,616,U.S. SENATE,6,Jay Wolfe,REP,134
Kanawha,617,U.S. SENATE,6,Jay Wolfe,REP,198
Kanawha,620,U.S. SENATE,6,Jay Wolfe,REP,209
Kanawha,621,U.S. SENATE,6,Jay Wolfe,REP,178
Kanawha,624,U.S. SENATE,6,Jay Wolfe,REP,134
Kanawha,625,U.S. SENATE,6,Jay Wolfe,REP,120
Kanawha,626,U.S. SENATE,6,Jay Wolfe,REP,111
Kanawha,628,U.S. SENATE,6,Jay Wolfe,REP,119
Kanawha,629,U.S. SENATE,6,Jay Wolfe,REP,145
Kanawha,630,U.S. SENATE,6,Jay Wolfe,REP,142
Kanawha,632,U.S. SENATE,6,Jay Wolfe,REP,314
Kanawha,633,U.S. SENATE,6,Jay Wolfe,REP,186
Kanawha,634,U.S. SENATE,6,Jay Wolfe,REP,193
Kanawha,636,U.S. SENATE,6,Jay Wolfe,REP,168
Kanawha,638,U.S. SENATE,6,Jay Wolfe,REP,204
Kanawha,641,U.S. SENATE,6,Jay Wolfe,REP,67
Kanawha,642,U.S. SENATE,6,Jay Wolfe,REP,187
Kanawha,644,U.S. SENATE,6,Jay Wolfe,REP,166
Kanawha,645,U.S. SENATE,6,Jay Wolfe,REP,297
Kanawha,648,U.S. SENATE,6,Jay Wolfe,REP,174
Kanawha,649,U.S. SENATE,6,Jay Wolfe,REP,250
Kanawha,650,U.S. SENATE,6,Jay Wolfe,REP,105
Kanawha,652,U.S. SENATE,6,Jay Wolfe,REP,56
Kanawha,653,U.S. SENATE,6,Jay Wolfe,REP,113
Kanawha,656,U.S. SENATE,6,Jay Wolfe,REP,203
Kanawha,Total,U.S. SENATE,,Jay Wolfe,REP,29534
Kanawha,103,U.S. SENATE,1,Robert Byrd,DEM,354
Kanawha,104,U.S. SENATE,1,Robert Byrd,DEM,200
Kanawha,105,U.S. SENATE,1,Robert Byrd,DEM,274
Kanawha,106,U.S. SENATE,1,Robert Byrd,DEM,274
Kanawha,108,U.S. SENATE,1,Robert Byrd,DEM,258
Kanawha,109,U.S. SENATE,1,Robert Byrd,DEM,172
Kanawha,110,U.S. SENATE,1,Robert Byrd,DEM,189
Kanawha,111,U.S. SENATE,1,Robert Byrd,DEM,154
Kanawha,112,U.S. SENATE,1,Robert Byrd,DEM,228
Kanawha,113,U.S. SENATE,1,Robert Byrd,DEM,209
Kanawha,114,U.S. SENATE,1,Robert Byrd,DEM,362
Kanawha,115,U.S. SENATE,1,Robert Byrd,DEM,350
Kanawha,116,U.S. SENATE,1,Robert Byrd,DEM,190
Kanawha,117,U.S. SENATE,1,Robert Byrd,DEM,367
Kanawha,118,U.S. SENATE,1,Robert Byrd,DEM,235
Kanawha,119,U.S. SENATE,1,Robert Byrd,DEM,225
Kanawha,120,U.S. SENATE,1,Robert Byrd,DEM,251
Kanawha,122,U.S. SENATE,1,Robert Byrd,DEM,151
Kanawha,123,U.S. SENATE,1,Robert Byrd,DEM,160
Kanawha,131,U.S. SENATE,1,Robert Byrd,DEM,231
Kanawha,132,U.S. SENATE,1,Robert Byrd,DEM,70
Kanawha,133,U.S. SENATE,1,Robert Byrd,DEM,138
Kanawha,134,U.S. SENATE,1,Robert Byrd,DEM,237
Kanawha,136,U.S. SENATE,1,Robert Byrd,DEM,417
Kanawha,138,U.S. SENATE,1,Robert Byrd,DEM,328
Kanawha,140,U.S. SENATE,1,Robert Byrd,DEM,286
Kanawha,142,U.S. SENATE,1,Robert Byrd,DEM,324
Kanawha,145,U.S. SENATE,1,Robert Byrd,DEM,281
Kanawha,146,U.S. SENATE,1,Robert Byrd,DEM,169
Kanawha,147,U.S. SENATE,1,Robert Byrd,DEM,209
Kanawha,148,U.S. SENATE,1,Robert Byrd,DEM,191
Kanawha,149,U.S. SENATE,1,Robert Byrd,DEM,248
Kanawha,150,U.S. SENATE,1,Robert Byrd,DEM,164
Kanawha,151,U.S. SENATE,1,Robert Byrd,DEM,149
Kanawha,152,U.S. SENATE,1,Robert Byrd,DEM,183
Kanawha,153,U.S. SENATE,1,Robert Byrd,DEM,222
Kanawha,154,U.S. SENATE,1,Robert Byrd,DEM,213
Kanawha,158,U.S. SENATE,1,Robert Byrd,DEM,196
Kanawha,202,U.S. SENATE,2,Robert Byrd,DEM,184
Kanawha,205,U.S. SENATE,2,Robert Byrd,DEM,340
Kanawha,206,U.S. SENATE,2,Robert Byrd,DEM,145
Kanawha,207,U.S. SENATE,2,Robert Byrd,DEM,193
Kanawha,208,U.S. SENATE,2,Robert Byrd,DEM,363
Kanawha,209,U.S. SENATE,2,Robert Byrd,DEM,195
Kanawha,213,U.S. SENATE,2,Robert Byrd,DEM,154
Kanawha,217,U.S. SENATE,2,Robert Byrd,DEM,174
Kanawha,218,U.S. SENATE,2,Robert Byrd,DEM,77
Kanawha,222,U.S. SENATE,2,Robert Byrd,DEM,165
Kanawha,223,U.S. SENATE,2,Robert Byrd,DEM,191
Kanawha,224,U.S. SENATE,2,Robert Byrd,DEM,205
Kanawha,226,U.S. SENATE,2,Robert Byrd,DEM,297
Kanawha,227,U.S. SENATE,2,Robert Byrd,DEM,280
Kanawha,228,U.S. SENATE,2,Robert Byrd,DEM,188
Kanawha,232,U.S. SENATE,2,Robert Byrd,DEM,154
Kanawha,233,U.S. SENATE,2,Robert Byrd,DEM,238
Kanawha,234,U.S. SENATE,2,Robert Byrd,DEM,228
Kanawha,235,U.S. SENATE,2,Robert Byrd,DEM,234
Kanawha,238,U.S. SENATE,2,Robert Byrd,DEM,347
Kanawha,239,U.S. SENATE,2,Robert Byrd,DEM,341
Kanawha,240,U.S. SENATE,2,Robert Byrd,DEM,272
Kanawha,241,U.S. SENATE,2,Robert Byrd,DEM,153
Kanawha,244,U.S. SENATE,2,Robert Byrd,DEM,178
Kanawha,245,U.S. SENATE,2,Robert Byrd,DEM,246
Kanawha,246,U.S. SENATE,2,Robert Byrd,DEM,313
Kanawha,247,U.S. SENATE,2,Robert Byrd,DEM,250
Kanawha,250,U.S. SENATE,2,Robert Byrd,DEM,265
Kanawha,252,U.S. SENATE,2,Robert Byrd,DEM,236
Kanawha,253,U.S. SENATE,2,Robert Byrd,DEM,190
Kanawha,254,U.S. SENATE,2,Robert Byrd,DEM,254
Kanawha,257,U.S. SENATE,2,Robert Byrd,DEM,234
Kanawha,258,U.S. SENATE,2,Robert Byrd,DEM,205
Kanawha,259,U.S. SENATE,2,Robert Byrd,DEM,194
Kanawha,260,U.S. SENATE,2,Robert Byrd,DEM,132
Kanawha,263,U.S. SENATE,2,Robert Byrd,DEM,257
Kanawha,264,U.S. SENATE,2,Robert Byrd,DEM,325
Kanawha,265,U.S. SENATE,2,Robert Byrd,DEM,264
Kanawha,266,U.S. SENATE,2,Robert Byrd,DEM,280
Kanawha,269,U.S. SENATE,2,Robert Byrd,DEM,208
Kanawha,270,U.S. SENATE,2,Robert Byrd,DEM,191
Kanawha,271,U.S. SENATE,2,Robert Byrd,DEM,210
Kanawha,272,U.S. SENATE,2,Robert Byrd,DEM,139
Kanawha,275,U.S. SENATE,2,Robert Byrd,DEM,109
Kanawha,276,U.S. SENATE,2,Robert Byrd,DEM,118
Kanawha,277,U.S. SENATE,2,Robert Byrd,DEM,305
Kanawha,301,U.S. SENATE,3,Robert Byrd,DEM,138
Kanawha,302,U.S. SENATE,3,Robert Byrd,DEM,179
Kanawha,304,U.S. SENATE,3,Robert Byrd,DEM,207
Kanawha,305,U.S. SENATE,3,Robert Byrd,DEM,185
Kanawha,306,U.S. SENATE,3,Robert Byrd,DEM,120
Kanawha,307,U.S. SENATE,3,Robert Byrd,DEM,225
Kanawha,308,U.S. SENATE,3,Robert Byrd,DEM,132
Kanawha,309,U.S. SENATE,3,Robert Byrd,DEM,185
Kanawha,310,U.S. SENATE,3,Robert Byrd,DEM,343
Kanawha,311,U.S. SENATE,3,Robert Byrd,DEM,252
Kanawha,312,U.S. SENATE,3,Robert Byrd,DEM,128
Kanawha,313,U.S. SENATE,3,Robert Byrd,DEM,72
Kanawha,314,U.S. SENATE,3,Robert Byrd,DEM,175
Kanawha,317,U.S. SENATE,3,Robert Byrd,DEM,153
Kanawha,318,U.S. SENATE,3,Robert Byrd,DEM,117
Kanawha,321,U.S. SENATE,3,Robert Byrd,DEM,202
Kanawha,322,U.S. SENATE,3,Robert Byrd,DEM,164
Kanawha,325,U.S. SENATE,3,Robert Byrd,DEM,112
Kanawha,326,U.S. SENATE,3,Robert Byrd,DEM,231
Kanawha,329,U.S. SENATE,3,Robert Byrd,DEM,193
Kanawha,330,U.S. SENATE,3,Robert Byrd,DEM,102
Kanawha,332,U.S. SENATE,3,Robert Byrd,DEM,170
Kanawha,333,U.S. SENATE,3,Robert Byrd,DEM,204
Kanawha,336,U.S. SENATE,3,Robert Byrd,DEM,122
Kanawha,337,U.S. SENATE,3,Robert Byrd,DEM,209
Kanawha,340,U.S. SENATE,3,Robert Byrd,DEM,155
Kanawha,341,U.S. SENATE,3,Robert Byrd,DEM,125
Kanawha,344,U.S. SENATE,3,Robert Byrd,DEM,228
Kanawha,345,U.S. SENATE,3,Robert Byrd,DEM,125
Kanawha,347,U.S. SENATE,3,Robert Byrd,DEM,217
Kanawha,348,U.S. SENATE,3,Robert Byrd,DEM,107
Kanawha,350,U.S. SENATE,3,Robert Byrd,DEM,256
Kanawha,352,U.S. SENATE,3,Robert Byrd,DEM,392
Kanawha,353,U.S. SENATE,3,Robert Byrd,DEM,195
Kanawha,355,U.S. SENATE,3,Robert Byrd,DEM,135
Kanawha,356,U.S. SENATE,3,Robert Byrd,DEM,189
Kanawha,357,U.S. SENATE,3,Robert Byrd,DEM,379
Kanawha,360,U.S. SENATE,3,Robert Byrd,DEM,160
Kanawha,361,U.S. SENATE,3,Robert Byrd,DEM,221
Kanawha,375,U.S. SENATE,3,Robert Byrd,DEM,211
Kanawha,376,U.S. SENATE,3,Robert Byrd,DEM,120
Kanawha,378,U.S. SENATE,3,Robert Byrd,DEM,212
Kanawha,379,U.S. SENATE,3,Robert Byrd,DEM,146
Kanawha,401,U.S. SENATE,4,Robert Byrd,DEM,128
Kanawha,402,U.S. SENATE,4,Robert Byrd,DEM,168
Kanawha,403,U.S. SENATE,4,Robert Byrd,DEM,255
Kanawha,406,U.S. SENATE,4,Robert Byrd,DEM,209
Kanawha,408,U.S. SENATE,4,Robert Byrd,DEM,246
Kanawha,409,U.S. SENATE,4,Robert Byrd,DEM,245
Kanawha,411,U.S. SENATE,4,Robert Byrd,DEM,144
Kanawha,412,U.S. SENATE,4,Robert Byrd,DEM,218
Kanawha,414,U.S. SENATE,4,Robert Byrd,DEM,252
Kanawha,435,U.S. SENATE,4,Robert Byrd,DEM,199
Kanawha,436,U.S. SENATE,4,Robert Byrd,DEM,267
Kanawha,437,U.S. SENATE,4,Robert Byrd,DEM,225
Kanawha,438,U.S. SENATE,4,Robert Byrd,DEM,306
Kanawha,439,U.S. SENATE,4,Robert Byrd,DEM,192
Kanawha,440,U.S. SENATE,4,Robert Byrd,DEM,130
Kanawha,441,U.S. SENATE,4,Robert Byrd,DEM,160
Kanawha,442,U.S. SENATE,4,Robert Byrd,DEM,180
Kanawha,444,U.S. SENATE,4,Robert Byrd,DEM,144
Kanawha,446,U.S. SENATE,4,Robert Byrd,DEM,168
Kanawha,447,U.S. SENATE,4,Robert Byrd,DEM,220
Kanawha,448,U.S. SENATE,4,Robert Byrd,DEM,154
Kanawha,449,U.S. SENATE,4,Robert Byrd,DEM,178
Kanawha,450,U.S. SENATE,4,Robert Byrd,DEM,105
Kanawha,453,U.S. SENATE,4,Robert Byrd,DEM,227
Kanawha,454,U.S. SENATE,4,Robert Byrd,DEM,285
Kanawha,455,U.S. SENATE,4,Robert Byrd,DEM,220
Kanawha,459,U.S. SENATE,4,Robert Byrd,DEM,309
Kanawha,462,U.S. SENATE,4,Robert Byrd,DEM,202
Kanawha,463,U.S. SENATE,4,Robert Byrd,DEM,247
Kanawha,464,U.S. SENATE,4,Robert Byrd,DEM,236
Kanawha,465,U.S. SENATE,4,Robert Byrd,DEM,138
Kanawha,466,U.S. SENATE,4,Robert Byrd,DEM,267
Kanawha,468,U.S. SENATE,4,Robert Byrd,DEM,217
Kanawha,469,U.S. SENATE,4,Robert Byrd,DEM,160
Kanawha,501,U.S. SENATE,5,Robert Byrd,DEM,146
Kanawha,502,U.S. SENATE,5,Robert Byrd,DEM,172
Kanawha,503,U.S. SENATE,5,Robert Byrd,DEM,153
Kanawha,504,U.S. SENATE,5,Robert Byrd,DEM,155
Kanawha,508,U.S. SENATE,5,Robert Byrd,DEM,261
Kanawha,509,U.S. SENATE,5,Robert Byrd,DEM,115
Kanawha,510,U.S. SENATE,5,Robert Byrd,DEM,207
Kanawha,513,U.S. SENATE,5,Robert Byrd,DEM,149
Kanawha,514,U.S. SENATE,5,Robert Byrd,DEM,95
Kanawha,515,U.S. SENATE,5,Robert Byrd,DEM,145
Kanawha,518,U.S. SENATE,5,Robert Byrd,DEM,224
Kanawha,520,U.S. SENATE,5,Robert Byrd,DEM,205
Kanawha,522,U.S. SENATE,5,Robert Byrd,DEM,148
Kanawha,526,U.S. SENATE,5,Robert Byrd,DEM,198
Kanawha,527,U.S. SENATE,5,Robert Byrd,DEM,243
Kanawha,528,U.S. SENATE,5,Robert Byrd,DEM,221
Kanawha,529,U.S. SENATE,5,Robert Byrd,DEM,203
Kanawha,532,U.S. SENATE,5,Robert Byrd,DEM,245
Kanawha,533,U.S. SENATE,5,Robert Byrd,DEM,239
Kanawha,535,U.S. SENATE,5,Robert Byrd,DEM,151
Kanawha,540,U.S. SENATE,5,Robert Byrd,DEM,215
Kanawha,541,U.S. SENATE,5,Robert Byrd,DEM,201
Kanawha,542,U.S. SENATE,5,Robert Byrd,DEM,270
Kanawha,546,U.S. SENATE,5,Robert Byrd,DEM,136
Kanawha,547,U.S. SENATE,5,Robert Byrd,DEM,137
Kanawha,549,U.S. SENATE,5,Robert Byrd,DEM,199
Kanawha,550,U.S. SENATE,5,Robert Byrd,DEM,157
Kanawha,553,U.S. SENATE,5,Robert Byrd,DEM,176
Kanawha,554,U.S. SENATE,5,Robert Byrd,DEM,105
Kanawha,556,U.S. SENATE,5,Robert Byrd,DEM,246
Kanawha,560,U.S. SENATE,5,Robert Byrd,DEM,254
Kanawha,561,U.S. SENATE,5,Robert Byrd,DEM,153
Kanawha,562,U.S. SENATE,5,Robert Byrd,DEM,154
Kanawha,565,U.S. SENATE,5,Robert Byrd,DEM,186
Kanawha,566,U.S. SENATE,5,Robert Byrd,DEM,208
Kanawha,567,U.S. SENATE,5,Robert Byrd,DEM,279
Kanawha,568,U.S. SENATE,5,Robert Byrd,DEM,232
Kanawha,571,U.S. SENATE,5,Robert Byrd,DEM,237
Kanawha,572,U.S. SENATE,5,Robert Byrd,DEM,94
Kanawha,573,U.S. SENATE,5,Robert Byrd,DEM,327
Kanawha,574,U.S. SENATE,5,Robert Byrd,DEM,202
Kanawha,601,U.S. SENATE,6,Robert Byrd,DEM,82
Kanawha,602,U.S. SENATE,6,Robert Byrd,DEM,161
Kanawha,603,U.S. SENATE,6,Robert Byrd,DEM,102
Kanawha,606,U.S. SENATE,6,Robert Byrd,DEM,163
Kanawha,607,U.S. SENATE,6,Robert Byrd,DEM,193
Kanawha,608,U.S. SENATE,6,Robert Byrd,DEM,147
Kanawha,611,U.S. SENATE,6,Robert Byrd,DEM,135
Kanawha,612,U.S. SENATE,6,Robert Byrd,DEM,130
Kanawha,614,U.S. SENATE,6,Robert Byrd,DEM,142
Kanawha,616,U.S. SENATE,6,Robert Byrd,DEM,170
Kanawha,617,U.S. SENATE,6,Robert Byrd,DEM,210
Kanawha,620,U.S. SENATE,6,Robert Byrd,DEM,289
Kanawha,621,U.S. SENATE,6,Robert Byrd,DEM,265
Kanawha,624,U.S. SENATE,6,Robert Byrd,DEM,183
Kanawha,625,U.S. SENATE,6,Robert Byrd,DEM,110
Kanawha,626,U.S. SENATE,6,Robert Byrd,DEM,137
Kanawha,628,U.S. SENATE,6,Robert Byrd,DEM,89
Kanawha,629,U.S. SENATE,6,Robert Byrd,DEM,108
Kanawha,630,U.S. SENATE,6,Robert Byrd,DEM,118
Kanawha,632,U.S. SENATE,6,Robert Byrd,DEM,246
Kanawha,633,U.S. SENATE,6,Robert Byrd,DEM,176
Kanawha,634,U.S. SENATE,6,Robert Byrd,DEM,158
Kanawha,636,U.S. SENATE,6,Robert Byrd,DEM,182
Kanawha,638,U.S. SENATE,6,Robert Byrd,DEM,160
Kanawha,641,U.S. SENATE,6,Robert Byrd,DEM,86
Kanawha,642,U.S. SENATE,6,Robert Byrd,DEM,225
Kanawha,644,U.S. SENATE,6,Robert Byrd,DEM,210
Kanawha,645,U.S. SENATE,6,Robert Byrd,DEM,306
Kanawha,648,U.S. SENATE,6,Robert Byrd,DEM,152
Kanawha,649,U.S. SENATE,6,Robert Byrd,DEM,259
Kanawha,650,U.S. SENATE,6,Robert Byrd,DEM,129
Kanawha,652,U.S. SENATE,6,Robert Byrd,DEM,100
Kanawha,653,U.S. SENATE,6,Robert Byrd,DEM,130
Kanawha,656,U.S. SENATE,6,Robert Byrd,DEM,250
Kanawha,Total,U.S. SENATE,,Robert Byrd,DEM,47520
Kanawha,103,U.S. HOUSE,1,Paul Hart,REP,34
Kanawha,104,U.S. HOUSE,1,Paul Hart,REP,14
Kanawha,105,U.S. HOUSE,1,Paul Hart,REP,40
Kanawha,106,U.S. HOUSE,1,Paul Hart,REP,22
Kanawha,108,U.S. HOUSE,1,Paul Hart,REP,17
Kanawha,109,U.S. HOUSE,1,Paul Hart,REP,34
Kanawha,110,U.S. HOUSE,1,Paul Hart,REP,53
Kanawha,111,U.S. HOUSE,1,Paul Hart,REP,44
Kanawha,112,U.S. HOUSE,1,Paul Hart,REP,64
Kanawha,113,U.S. HOUSE,1,Paul Hart,REP,64
Kanawha,114,U.S. HOUSE,1,Paul Hart,REP,105
Kanawha,115,U.S. HOUSE,1,Paul Hart,REP,51
Kanawha,116,U.S. HOUSE,1,Paul Hart,REP,22
Kanawha,117,U.S. HOUSE,1,Paul Hart,REP,70
Kanawha,118,U.S. HOUSE,1,Paul Hart,REP,52
Kanawha,119,U.S. HOUSE,1,Paul Hart,REP,80
Kanawha,120,U.S. HOUSE,1,Paul Hart,REP,64
Kanawha,122,U.S. HOUSE,1,Paul Hart,REP,27
Kanawha,123,U.S. HOUSE,1,Paul Hart,REP,53
Kanawha,131,U.S. HOUSE,1,Paul Hart,REP,30
Kanawha,132,U.S. HOUSE,1,Paul Hart,REP,3
Kanawha,133,U.S. HOUSE,1,Paul Hart,REP,15
Kanawha,134,U.S. HOUSE,1,Paul Hart,REP,55
Kanawha,136,U.S. HOUSE,1,Paul Hart,REP,32
Kanawha,138,U.S. HOUSE,1,Paul Hart,REP,69
Kanawha,140,U.S. HOUSE,1,Paul Hart,REP,7
Kanawha,142,U.S. HOUSE,1,Paul Hart,REP,25
Kanawha,145,U.S. HOUSE,1,Paul Hart,REP,27
Kanawha,146,U.S. HOUSE,1,Paul Hart,REP,33
Kanawha,147,U.S. HOUSE,1,Paul Hart,REP,50
Kanawha,148,U.S. HOUSE,1,Paul Hart,REP,33
Kanawha,149,U.S. HOUSE,1,Paul Hart,REP,40
Kanawha,150,U.S. HOUSE,1,Paul Hart,REP,22
Kanawha,151,U.S. HOUSE,1,Paul Hart,REP,15
Kanawha,152,U.S. HOUSE,1,Paul Hart,REP,34
Kanawha,153,U.S. HOUSE,1,Paul Hart,REP,62
Kanawha,154,U.S. HOUSE,1,Paul Hart,REP,42
Kanawha,158,U.S. HOUSE,1,Paul Hart,REP,29
Kanawha,202,U.S. HOUSE,2,Paul Hart,REP,86
Kanawha,205,U.S. HOUSE,2,Paul Hart,REP,129
Kanawha,206,U.S. HOUSE,2,Paul Hart,REP,95
Kanawha,207,U.S. HOUSE,2,Paul Hart,REP,103
Kanawha,208,U.S. HOUSE,2,Paul Hart,REP,197
Kanawha,209,U.S. HOUSE,2,Paul Hart,REP,81
Kanawha,213,U.S. HOUSE,2,Paul Hart,REP,62
Kanawha,217,U.S. HOUSE,2,Paul Hart,REP,82
Kanawha,218,U.S. HOUSE,2,Paul Hart,REP,17
Kanawha,222,U.S. HOUSE,2,Paul Hart,REP,74
Kanawha,223,U.S. HOUSE,2,Paul Hart,REP,82
Kanawha,224,U.S. HOUSE,2,Paul Hart,REP,100
Kanawha,226,U.S. HOUSE,2,Paul Hart,REP,114
Kanawha,227,U.S. HOUSE,2,Paul Hart,REP,124
Kanawha,228,U.S. HOUSE,2,Paul Hart,REP,113
Kanawha,232,U.S. HOUSE,2,Paul Hart,REP,45
Kanawha,233,U.S. HOUSE,2,Paul Hart,REP,139
Kanawha,234,U.S. HOUSE,2,Paul Hart,REP,118
Kanawha,235,U.S. HOUSE,2,Paul Hart,REP,126
Kanawha,238,U.S. HOUSE,2,Paul Hart,REP,140
Kanawha,239,U.S. HOUSE,2,Paul Hart,REP,217
Kanawha,240,U.S. HOUSE,2,Paul Hart,REP,144
Kanawha,241,U.S. HOUSE,2,Paul Hart,REP,73
Kanawha,244,U.S. HOUSE,2,Paul Hart,REP,99
Kanawha,245,U.S. HOUSE,2,Paul Hart,REP,69
Kanawha,246,U.S. HOUSE,2,Paul Hart,REP,152
Kanawha,247,U.S. HOUSE,2,Paul Hart,REP,118
Kanawha,250,U.S. HOUSE,2,Paul Hart,REP,129
Kanawha,252,U.S. HOUSE,2,Paul Hart,REP,162
Kanawha,253,U.S. HOUSE,2,Paul Hart,REP,120
Kanawha,254,U.S. HOUSE,2,Paul Hart,REP,130
Kanawha,257,U.S. HOUSE,2,Paul Hart,REP,112
Kanawha,258,U.S. HOUSE,2,Paul Hart,REP,99
Kanawha,259,U.S. HOUSE,2,Paul Hart,REP,53
Kanawha,260,U.S. HOUSE,2,Paul Hart,REP,42
Kanawha,263,U.S. HOUSE,2,Paul Hart,REP,153
Kanawha,264,U.S. HOUSE,2,Paul Hart,REP,123
Kanawha,265,U.S. HOUSE,2,Paul Hart,REP,133
Kanawha,266,U.S. HOUSE,2,Paul Hart,REP,95
Kanawha,269,U.S. HOUSE,2,Paul Hart,REP,104
Kanawha,270,U.S. HOUSE,2,Paul Hart,REP,56
Kanawha,271,U.S. HOUSE,2,Paul Hart,REP,51
Kanawha,272,U.S. HOUSE,2,Paul Hart,REP,56
Kanawha,275,U.S. HOUSE,2,Paul Hart,REP,42
Kanawha,276,U.S. HOUSE,2,Paul Hart,REP,46
Kanawha,277,U.S. HOUSE,2,Paul Hart,REP,200
Kanawha,301,U.S. HOUSE,3,Paul Hart,REP,51
Kanawha,302,U.S. HOUSE,3,Paul Hart,REP,65
Kanawha,304,U.S. HOUSE,3,Paul Hart,REP,89
Kanawha,305,U.S. HOUSE,3,Paul Hart,REP,62
Kanawha,306,U.S. HOUSE,3,Paul Hart,REP,57
Kanawha,307,U.S. HOUSE,3,Paul Hart,REP,132
Kanawha,308,U.S. HOUSE,3,Paul Hart,REP,66
Kanawha,309,U.S. HOUSE,3,Paul Hart,REP,90
Kanawha,310,U.S. HOUSE,3,Paul Hart,REP,188
Kanawha,311,U.S. HOUSE,3,Paul Hart,REP,133
